 ID,Gender,Age,Salary,Joined
Student.100,Male,18,4000,0
Student.101,Male,25,2000,1
Student.102,Male,20,9000,0
Student.103,Male,25,8000,0
Student.104,Female,20,2000,0
Student.105,Female,31,8000,1
Student.106,Male,24,5000,0
Student.107,Female,28,5000,0
Student.108,Male,26,1000,1
Student.109,Male,30,5000,0
Student.110,Male,22,8100,0
Student.111,Female,19,1160,0
Student.112,Male,26,1500,1
Student.113,Female,29,2800,0
Student.114,Female,29,8300,0
Student.115,Female,26,4400,1
Student.116,Female,24,2500,0
Student.117,Male,28,1230,1
Student.118,Male,22,7300,0
Student.119,Female,28,3700,0
Student.120,Male,27,8800,1
Student.121,Male,28,5900,0
Student.122,Female,22,8600,0
Student.123,Female,23,1400,1
Student.124,Female,19,2100,0
Student.125,Male,21,7200,0
Student.126,Female,26,3500,0
Student.127,Male,27,8900,0
Student.128,Male,26,8600,1
Student.129,Female,21,8000,0
Student.130,Female,29,7100,0
Student.131,Female,27,7100,0
Student.132,Male,25,6100,0
Student.133,Male,27,5500,1
Student.134,Male,22,8000,0
Student.135,Male,18,5700,0
Student.136,Male,19,7500,1
Student.137,Male,18,5200,0
Student.138,Male,20,5900,0
Student.139,Male,21,5900,0
Student.140,Female,26,7500,0
Student.141,Male,27,7200,1
Student.142,Female,17,7500,0
Student.143,Male,18,5300,0
Student.144,Female,21,5100,0
Student.145,Female,19,6100,1
